,city,date,product,plu_code,quantity,weight_lb,price_usd
2102,"Washington, DC",2020-01-02,Corn,4078,105,15.353598926775158,1.4672252222779207
2103,"Washington, DC",2020-01-02,Tomato,4796,222,7.431029537506402,0.9189789072377608
2104,"Washington, DC",2020-01-02,Tomato,4796,260,4.9244967947248375,0.8537000831682235
2105,"Washington, DC",2020-01-02,Eggplant,4081,439,5.676555760763586,1.3596427287673578
2106,"Washington, DC",2020-01-02,Lemon,4958,470,11.642892534611748,2.9188567794742997
2107,"Washington, DC",2020-01-02,Corn,4078,294,14.599495948990809,2.5486117619555446
2108,"Washington, DC",2020-01-02,Corn,4078,165,20.516774269612508,1.564436159399338
2109,"Washington, DC",2020-01-02,Tomato,4796,249,21.877659861091526,0.7712435090914369
2110,"Washington, DC",2020-01-02,Lemon,4958,350,7.304593390505762,1.8834952094010078
2111,"Washington, DC",2020-01-02,Tomato,4796,463,17.77173045044765,1.0320111636654474
2112,"Washington, DC",2020-01-02,Strawberries,4323,368,7.242676193825901,3.069818621920422
2113,"Washington, DC",2020-01-02,Lemon,4958,468,10.881783212395385,0.7312265163171106
2114,"Washington, DC",2020-01-02,Pear,4412,338,19.170599438715726,3.2131076940102505
2115,"Washington, DC",2020-01-02,Kiwi,4030,250,15.91649685050361,1.568595268658828
2116,"Washington, DC",2020-01-02,Orange,4012,255,8.860645306296647,1.8669359176536091
2117,"Washington, DC",2020-01-02,Onion,4159,191,20.524050887255,1.0976581864058972
2118,"Washington, DC",2020-01-02,Apple (Fuji),4131,207,10.844987870752812,2.28403928661719
2119,"Washington, DC",2020-01-02,Blueberries,4240,375,9.695471124583856,3.1129690077621492
2120,"Washington, DC",2020-01-02,Blueberries,4240,205,18.164736446738246,3.038060763513204
2121,"Washington, DC",2020-01-02,Lychee,4309,373,16.986809812672437,2.0871536785387437
2122,"Washington, DC",2020-01-02,Apple (Gala),4134,303,13.449803500110285,1.734565519739408
2123,"Washington, DC",2020-01-02,Avocado,4225,454,16.31557100522332,3.2227888875757347
2124,"Washington, DC",2020-01-02,Grapes,4272,462,8.502856876980514,0.9579054792528041
2125,"Washington, DC",2020-01-02,Corn,4078,154,11.133723096782342,1.539236627763603
2126,"Washington, DC",2020-01-02,Eggplant,4081,185,20.661465408792722,2.8598276561941023
2127,"Washington, DC",2020-01-02,Onion,4159,298,12.546422202233225,2.677311104733963
2128,"Washington, DC",2020-01-02,Onion,4159,280,8.73833619300276,0.7251066363649443
2129,"Washington, DC",2020-01-02,Banana,4011,371,16.906732226582246,1.7759819299797528
2130,"Washington, DC",2020-01-02,Apricot,3302,316,17.874255700269714,1.6586081101675518
2131,"Washington, DC",2020-01-02,Orange,4012,181,11.89276316263713,1.3484244854305871
2132,"Washington, DC",2020-01-02,Apricot,3302,415,16.76856544222683,1.49540860154666
2133,"Washington, DC",2020-01-02,Lychee,4309,138,9.46884064115584,3.1136792296427305
2134,"Washington, DC",2020-01-02,Corn,4078,263,8.814400313887745,1.3765842375694775
2135,"Washington, DC",2020-01-02,Pear,4412,111,7.669936211220921,3.0549991233972835
2136,"Washington, DC",2020-01-02,Apple (Gala),4134,396,21.896049849269914,0.5581045511760749
2137,"Washington, DC",2020-01-02,Tomato,4796,293,14.366304815839976,1.3678949659923092
2138,"Washington, DC",2020-01-02,Orange,4012,126,9.956466892594472,1.3162472312222235
2139,"Washington, DC",2020-01-02,Blueberries,4240,294,11.665597286820413,0.8113996574073099
2140,"Washington, DC",2020-01-02,Strawberries,4323,406,3.048203551582992,3.0175735371420163
2141,"Washington, DC",2020-01-02,Lychee,4309,230,9.229868518607692,2.1282222396228465
2142,"Washington, DC",2020-01-02,Apple (Gala),4134,315,10.697773053683342,1.428847872663755
2143,"Washington, DC",2020-01-02,Pear,4412,288,13.487666570069269,3.19191375131486
2144,"Washington, DC",2020-01-02,Corn,4078,154,14.636558461282403,1.2868458647979424
2145,"Washington, DC",2020-01-02,Kiwi,4030,124,6.550879413075745,2.9264580838615077
2146,"Washington, DC",2020-01-02,Onion,4159,103,18.94999896096997,1.2448177000740543
2147,"Washington, DC",2020-01-02,Blueberries,4240,414,6.380871741194278,0.5982682919828222
2148,"Washington, DC",2020-01-02,Peach,4404,243,17.268327706260607,1.0748591912677512
2149,"Washington, DC",2020-01-02,Avocado,4225,327,20.32119346521795,0.5964479234651663
2150,"Washington, DC",2020-01-02,Pear,4412,400,7.8855065286625186,2.0846316525829027
2151,"Washington, DC",2020-01-02,Pear,4412,209,5.943438710598276,2.1179765253444205
2152,"Washington, DC",2020-01-02,Lychee,4309,350,21.666018349956722,2.5391741062747317
2153,"Washington, DC",2020-01-02,Tomato,4796,235,14.55358240972273,2.898201162181795
2154,"Washington, DC",2020-01-02,Lychee,4309,243,21.086017268057915,3.097297813347541
2155,"Washington, DC",2020-01-02,Apricot,3302,415,5.495228363433853,1.7518224966013805
2156,"Washington, DC",2020-01-02,Mushroom,4650,308,8.106605227990077,0.7113249611691572
2157,"Washington, DC",2020-01-02,Grapes,4272,242,10.294418973056601,1.3160668983589858
2158,"Washington, DC",2020-01-02,Tomato,4796,325,3.187185825547204,2.3476995360804724
2159,"Washington, DC",2020-01-02,Apple (Gala),4134,494,15.106940215127544,3.149837254092563
2160,"Washington, DC",2020-01-02,Apricot,3302,190,6.613729793857783,1.7575439250911586
2161,"Washington, DC",2020-01-02,Grapes,4272,439,5.295900978660211,3.2245698664453815
2162,"Washington, DC",2020-01-02,Lychee,4309,309,16.475700038438664,2.2337905832217078
2163,"Washington, DC",2020-01-02,Corn,4078,191,16.53700559716672,2.0696415823302234
2164,"Washington, DC",2020-01-02,Corn,4078,318,7.42315769828856,0.9655313078081236
2165,"Washington, DC",2020-01-02,Eggplant,4081,156,13.815510662039744,1.713405383413192
2166,"Washington, DC",2020-01-02,Peach,4404,194,17.764965737005696,1.9749129351228478
2167,"Washington, DC",2020-01-02,Tomato,4796,397,9.640269433707,2.2396266078692864
2168,"Washington, DC",2020-01-02,Tomato,4796,332,5.3062245191074915,0.8919055036501959
2169,"Washington, DC",2020-01-02,Apple (Gala),4134,300,14.01965744039044,1.5667446857667529
2170,"Washington, DC",2020-01-02,Apple (Fuji),4131,349,4.305794725380839,2.599514138605446
2171,"Washington, DC",2020-01-02,Lychee,4309,400,12.692227460630239,1.0736776330857538
2172,"Washington, DC",2020-01-02,Apple (Fuji),4131,380,16.693533238815146,1.0230712073505857
2173,"Washington, DC",2020-01-02,Tomato,4796,166,6.170935832103715,0.7075763099826873
2174,"Washington, DC",2020-01-02,Blueberries,4240,405,12.903732048766688,1.9946702828863638
2175,"Washington, DC",2020-01-02,Blueberries,4240,315,3.807704041246325,1.4515538063249551
2176,"Washington, DC",2020-01-02,Eggplant,4081,364,9.473628041008489,0.5959260367206298
2177,"Washington, DC",2020-01-02,Banana,4011,290,12.936769685987384,2.604546698695049
2178,"Washington, DC",2020-01-02,Banana,4011,347,11.035977008659394,2.277422180469148
2179,"Washington, DC",2020-01-02,Grapes,4272,435,5.318808194901795,3.2212193894782106
2180,"Washington, DC",2020-01-02,Corn,4078,285,9.108644813159481,2.9315254254732284
2181,"Washington, DC",2020-01-23,Orange,4012,488,14.061532394308598,1.7247219161479734
2182,"Washington, DC",2020-01-23,Onion,4159,375,17.892330227559434,2.443539155251347
2183,"Washington, DC",2020-01-23,Blueberries,4240,138,12.138493000576274,0.8964861299726181
2184,"Washington, DC",2020-01-23,Apple (Fuji),4131,222,19.729006388597192,0.5823795565054752
2185,"Washington, DC",2020-01-23,Apple (Gala),4134,213,16.81642403858714,1.287647217058111
2186,"Washington, DC",2020-01-23,Orange,4012,454,4.30167988985777,1.4146909435046837
2187,"Washington, DC",2020-01-23,Kiwi,4030,460,16.22709072381258,2.0145352944498884
2188,"Washington, DC",2020-01-23,Corn,4078,438,18.793979738326744,1.832297250640113
2189,"Washington, DC",2020-01-23,Banana,4011,306,13.715704459277914,2.3655102090095173
2190,"Washington, DC",2020-01-23,Apricot,3302,268,9.26185862873681,1.1008234733133577
2191,"Washington, DC",2020-01-23,Cucumber,4062,427,14.89389902004041,2.2839004179229963
2192,"Washington, DC",2020-01-23,Orange,4012,248,19.711042424058544,2.136254861264024
2193,"Washington, DC",2020-01-23,Kiwi,4030,439,6.557727305591107,0.5970120171085
2194,"Washington, DC",2020-01-23,Avocado,4225,144,19.097679401980713,2.424563135497738
2195,"Washington, DC",2020-01-23,Tomato,4796,421,13.672636812506244,2.9440044275950643
2196,"Washington, DC",2020-01-23,Kiwi,4030,253,2.3571787738706917,2.3464061503298583
2197,"Washington, DC",2020-01-23,Apple (Fuji),4131,366,19.185821001697335,1.0507717034313828
2198,"Washington, DC",2020-01-23,Kiwi,4030,366,17.135625828057528,0.8818684484111146
2199,"Washington, DC",2020-01-23,Lychee,4309,297,6.400732214422897,2.9429349031532186
2200,"Washington, DC",2020-01-23,Eggplant,4081,221,13.47555653047748,2.5886917939176786
2201,"Washington, DC",2020-01-23,Corn,4078,389,13.746954864356669,1.095607716368977
2202,"Washington, DC",2020-01-23,Eggplant,4081,428,15.35146589963697,1.220543332467787
2203,"Washington, DC",2020-01-23,Grapes,4272,407,19.38658736185171,0.9905939588323236
2204,"Washington, DC",2020-01-23,Banana,4011,185,7.513877890771256,2.903236367926002
2205,"Washington, DC",2020-01-23,Tomato,4796,320,8.516502043697983,0.9671300560119562
2206,"Washington, DC",2020-01-23,Eggplant,4081,205,20.62316077933647,1.7093097276054323
2207,"Washington, DC",2020-01-23,Apple (Fuji),4131,401,15.048837417224423,1.7626951631507837
2208,"Washington, DC",2020-01-23,Banana,4011,445,20.59286878453568,1.7410841162316502
2209,"Washington, DC",2020-01-23,Lemon,4958,113,16.09421558622271,1.4674552802578547
2210,"Washington, DC",2020-01-23,Lemon,4958,137,15.694547675922514,2.4039580455981198
2211,"Washington, DC",2020-01-23,Cucumber,4062,219,14.260424102004619,2.4730108613846826
2212,"Washington, DC",2020-01-23,Strawberries,4323,412,8.233382841153071,1.4156525749247522
2213,"Washington, DC",2020-01-23,Apricot,3302,304,9.9228783225175,3.1240732446429322
2214,"Washington, DC",2020-01-23,Orange,4012,295,8.214317637868227,0.9343420000630431
2215,"Washington, DC",2020-01-23,Cucumber,4062,116,17.40415579546243,1.3640079929144122
2216,"Washington, DC",2020-01-23,Strawberries,4323,467,12.884730270504953,0.5808803084772081
2217,"Washington, DC",2020-01-23,Eggplant,4081,328,3.030278583429754,3.213072113413364
2218,"Washington, DC",2020-01-23,Pear,4412,446,2.4911739914678037,1.822625785553828
2219,"Washington, DC",2020-01-23,Lychee,4309,421,8.15772260646336,1.0033197514829226
2220,"Washington, DC",2020-01-23,Cucumber,4062,287,3.518105602404103,1.8468884513247759
2221,"Washington, DC",2020-01-23,Apple (Fuji),4131,243,16.83871775902808,0.8749719862360508
2222,"Washington, DC",2020-01-23,Apple (Gala),4134,252,21.170914648799226,2.521318569907453
2223,"Washington, DC",2020-01-23,Apricot,3302,241,11.143226403882728,3.039256803004537
2224,"Washington, DC",2020-01-23,Corn,4078,182,4.045843981206417,2.348147751716897
2225,"Washington, DC",2020-01-23,Cucumber,4062,219,20.6648514051456,2.8690507506951692
2226,"Washington, DC",2020-01-23,Tomato,4796,447,15.981175087159501,1.1536717596580275
2227,"Washington, DC",2020-01-23,Apricot,3302,128,15.699667386384682,2.8884860053774903
2228,"Washington, DC",2020-01-23,Avocado,4225,299,19.086632300866768,1.6629660084843636
2229,"Washington, DC",2020-01-23,Apricot,3302,327,20.299706157203765,2.522530918719713
2230,"Washington, DC",2020-01-23,Banana,4011,440,9.684337409911677,2.956679361185525
2231,"Washington, DC",2020-01-23,Kiwi,4030,155,21.444601045688614,3.2470258632209155
2232,"Washington, DC",2020-01-23,Lemon,4958,251,13.105770592810588,1.7447855861508288
2233,"Washington, DC",2020-01-23,Grapes,4272,160,7.715518016135321,3.1694848961895334
2234,"Washington, DC",2020-01-23,Lemon,4958,206,18.901700838143007,1.1280262072803453
2235,"Washington, DC",2020-01-23,Apricot,3302,325,8.845060895755887,3.077189166576136
2236,"Washington, DC",2020-01-23,Onion,4159,286,17.170653391955423,3.127430831966922
2237,"Washington, DC",2020-01-23,Apple (Gala),4134,139,9.129040577355774,1.689532356231939
2238,"Washington, DC",2020-01-23,Orange,4012,374,3.933964799018577,1.2009563899599016
2239,"Washington, DC",2020-01-23,Peach,4404,355,20.2785146297887,1.1934489896637388
2240,"Washington, DC",2020-01-23,Onion,4159,235,21.90996578708291,2.527039274876006
2241,"Washington, DC",2020-01-23,Mushroom,4650,137,13.872802681801842,2.9771718366071585
2242,"Washington, DC",2020-01-23,Strawberries,4323,117,12.832692805072293,1.6942587708006613
2243,"Washington, DC",2020-01-23,Apple (Gala),4134,412,4.842776017403231,3.0749526779516603
2244,"Washington, DC",2020-01-23,Avocado,4225,194,9.636972683249041,1.3962053059483879
2245,"Washington, DC",2020-01-23,Banana,4011,154,11.240946214739234,1.4062901193508879
2246,"Washington, DC",2020-01-23,Blueberries,4240,201,21.881829228857534,1.9020975669380278
2247,"Washington, DC",2020-01-23,Mushroom,4650,359,11.843183059571311,0.6155598640441895
2248,"Washington, DC",2020-01-23,Apricot,3302,275,11.960740616125987,0.9581808200571686
2249,"Washington, DC",2020-01-23,Grapes,4272,376,12.762169955763968,1.8811778189381585
2250,"Washington, DC",2020-01-23,Apple (Fuji),4131,322,2.50887469467707,0.6022031083819457
2251,"Washington, DC",2020-01-23,Peach,4404,293,8.336402020603419,3.149684945191257
2252,"Washington, DC",2020-01-23,Orange,4012,309,5.151714916201309,1.9783788028405982
2253,"Washington, DC",2020-01-23,Eggplant,4081,182,5.239308690233156,2.3316414755070585
2254,"Washington, DC",2020-01-23,Corn,4078,409,17.404248443571852,2.1125148358521986
2255,"Washington, DC",2020-01-23,Orange,4012,347,3.1204421265982094,2.0739022489986385
2256,"Washington, DC",2020-01-23,Lemon,4958,260,5.228122642310336,1.1607750470982865
2257,"Washington, DC",2020-01-23,Avocado,4225,170,9.976004662550986,1.5140235336264596
2258,"Washington, DC",2020-01-23,Cucumber,4062,442,20.114870864665136,2.864516346494202
2259,"Washington, DC",2020-01-23,Blueberries,4240,370,6.014554762281478,3.0146323926281187
2260,"Washington, DC",2020-01-23,Peach,4404,409,14.574168246146293,1.8536556375445798
2261,"Washington, DC",2020-01-23,Strawberries,4323,444,5.173601523414255,2.8531026723911057
2262,"Washington, DC",2020-01-23,Lemon,4958,355,4.407804784039036,2.153173262847122
2263,"Washington, DC",2020-01-23,Lemon,4958,198,6.0554498876445,0.8230695591890254
2264,"Washington, DC",2020-01-23,Lychee,4309,410,11.468460494838656,1.6105301919858903
2265,"Washington, DC",2020-01-23,Avocado,4225,488,9.296189227327705,2.077612055419013
2266,"Washington, DC",2020-01-23,Onion,4159,205,12.011738059623168,2.546333119575866
2267,"Washington, DC",2020-01-23,Onion,4159,312,2.206878576986492,2.359497927548364
2268,"Washington, DC",2020-01-23,Peach,4404,343,10.313597689522432,2.814606592303608
2269,"Washington, DC",2020-01-23,Kiwi,4030,263,12.487850336683914,2.9509586626198145
2270,"Washington, DC",2020-01-23,Mushroom,4650,495,5.91878576646559,2.3732636724715124
2271,"Washington, DC",2020-01-23,Apple (Gala),4134,294,7.723129927087576,3.1327972343540753
2272,"Washington, DC",2020-01-23,Apple (Fuji),4131,277,20.054716660501438,2.6387239057919945
2273,"Washington, DC",2020-01-23,Peach,4404,410,13.552908670762555,1.7189675789675676
2274,"Washington, DC",2020-01-23,Blueberries,4240,205,14.451313026715072,1.1755938483518549
2275,"Washington, DC",2020-01-23,Mushroom,4650,493,21.868280873121694,1.5511976725654677
2276,"Washington, DC",2020-01-23,Lychee,4309,171,16.69041827633046,1.490553318883758
2277,"Washington, DC",2020-01-23,Onion,4159,500,19.009021241916344,3.0275535885128195
2278,"Washington, DC",2020-01-23,Banana,4011,271,7.541316321957857,1.9233086084248499
2279,"Washington, DC",2020-01-23,Peach,4404,222,6.97064660624601,0.8186878723907285
2280,"Washington, DC",2020-01-23,Blueberries,4240,391,16.737273389985788,0.9703791727777571
2281,"Washington, DC",2020-01-23,Orange,4012,194,5.871761938929558,0.8898773116641678
2282,"Washington, DC",2020-01-23,Eggplant,4081,241,11.56860759672709,3.185242231888697
2283,"Washington, DC",2020-01-23,Kiwi,4030,130,11.360738150309773,1.0206118274480105
2284,"Washington, DC",2020-01-23,Apple (Fuji),4131,405,7.474799326667562,2.753527792298701
2285,"Washington, DC",2020-01-23,Avocado,4225,321,6.008971677580849,2.5141721234656873
2286,"Washington, DC",2020-01-23,Eggplant,4081,248,6.334034966304899,1.6409784430405125
2287,"Washington, DC",2020-01-23,Mushroom,4650,298,6.29564998834394,1.4949713162030094
2288,"Washington, DC",2020-01-23,Apple (Gala),4134,135,20.81745366114192,2.647783720761072
2289,"Washington, DC",2020-01-23,Corn,4078,387,7.1883351986762145,3.2486506479443054
2290,"Washington, DC",2020-01-23,Corn,4078,321,5.54909220491536,2.7999040173715914
2291,"Washington, DC",2020-01-23,Peach,4404,422,18.462724764971064,2.584320763370488
2292,"Washington, DC",2020-01-23,Banana,4011,249,6.483325632102788,3.1239872794365513
2293,"Washington, DC",2020-01-23,Lychee,4309,449,8.481577896978706,0.5990154973231256
2294,"Washington, DC",2020-01-23,Apple (Fuji),4131,479,10.067942704912276,0.645549886696972
2295,"Washington, DC",2020-01-23,Lemon,4958,289,21.751620680605996,2.605439382384066
2296,"Washington, DC",2020-01-23,Strawberries,4323,179,5.174686774518341,1.8461759525933303
2297,"Washington, DC",2020-01-23,Orange,4012,288,18.4754802249372,3.000731466407888
2298,"Washington, DC",2020-01-23,Lychee,4309,271,3.2437005222775044,2.3641729509807194
2299,"Washington, DC",2020-01-23,Kiwi,4030,390,14.24922237531282,0.705319522425998
2300,"Washington, DC",2020-01-23,Pear,4412,390,17.738872531289235,0.7743970992858522
2301,"Washington, DC",2020-01-23,Tomato,4796,369,11.661675312602894,0.7955533317988739
2302,"Washington, DC",2020-01-23,Apple (Gala),4134,386,17.69831980792806,1.7661335357814096
2303,"Washington, DC",2020-01-23,Tomato,4796,316,6.368261313298718,2.332398297276814
2304,"Washington, DC",2020-01-23,Peach,4404,389,15.001237080292777,2.3834036687738265
2305,"Washington, DC",2020-01-23,Avocado,4225,488,5.5513384455814965,3.1501118099084127
2306,"Washington, DC",2020-01-23,Blueberries,4240,187,17.783650210360065,1.926402737980243
2307,"Washington, DC",2020-01-23,Lychee,4309,425,18.109707927657293,3.1803152719629
2308,"Washington, DC",2020-01-23,Apricot,3302,441,14.989994038362058,2.3963602883857678
2309,"Washington, DC",2020-01-23,Eggplant,4081,224,5.972713964199648,2.1059987198212187
2310,"Washington, DC",2020-01-23,Apple (Fuji),4131,170,13.691717915842311,2.6298711145762357
2311,"Washington, DC",2020-01-23,Eggplant,4081,301,17.888679651403802,0.9681811857270077
2312,"Washington, DC",2020-01-23,Cucumber,4062,129,19.76055320124142,1.2945187017438002
2313,"Washington, DC",2020-01-23,Tomato,4796,237,11.907410903880374,1.5317657582461834
2314,"Washington, DC",2020-01-23,Lychee,4309,338,3.895821346016601,2.361517820809968
2315,"Washington, DC",2020-01-23,Peach,4404,401,14.796883338503541,2.3815365223679694
2316,"Washington, DC",2020-01-23,Kiwi,4030,362,3.8981505168136215,2.066180580132641
2317,"Washington, DC",2020-01-23,Onion,4159,155,14.24076805668883,2.237213727971539
2318,"Washington, DC",2020-01-23,Kiwi,4030,231,18.98411616049707,1.0098890924244188
2319,"Washington, DC",2020-01-23,Apricot,3302,440,15.366780982026832,2.8865271324873905
2320,"Washington, DC",2020-01-23,Orange,4012,425,17.666274391068146,1.4137748523033224
2321,"Washington, DC",2020-01-23,Lychee,4309,250,6.086099695833401,2.602402980218176
2322,"Washington, DC",2020-01-23,Orange,4012,259,11.259309630608188,3.284090057027061
2323,"Washington, DC",2020-01-23,Onion,4159,432,17.397753417864443,1.7813475986011327
2324,"Washington, DC",2020-01-23,Blueberries,4240,488,6.388376477779821,1.2537598307942972
2325,"Washington, DC",2020-01-23,Peach,4404,427,5.092729464918375,2.32526478713844
2326,"Washington, DC",2020-01-23,Lychee,4309,173,5.103536719130353,2.567909800517373
2327,"Washington, DC",2020-01-23,Pear,4412,463,17.73572540911846,1.593447837291751
2328,"Washington, DC",2020-01-23,Strawberries,4323,173,6.846792242163793,1.273674892098643
2329,"Washington, DC",2020-01-23,Grapes,4272,286,16.738670547632502,2.7067605609889145
2330,"Washington, DC",2020-01-23,Kiwi,4030,361,8.489009739505128,1.148590498266276
2331,"Washington, DC",2020-01-23,Strawberries,4323,234,3.3560490210540594,2.0220809875871057
2332,"Washington, DC",2020-01-23,Onion,4159,415,8.28995994408615,2.2405185097712095
2333,"Washington, DC",2020-01-23,Onion,4159,273,13.500949566904456,2.1613878705655227
2334,"Washington, DC",2020-01-23,Cucumber,4062,264,4.723519524931908,2.6048860448761846
2335,"Washington, DC",2020-01-23,Lemon,4958,380,4.625472225574777,2.7170220377855006
2336,"Washington, DC",2020-01-23,Strawberries,4323,261,7.288520992686973,0.860586882813368
2337,"Washington, DC",2020-01-23,Apple (Fuji),4131,473,5.410380088910461,3.1355804476304914
2338,"Washington, DC",2020-01-23,Blueberries,4240,130,17.817229680204765,3.0050085486844185
2339,"Washington, DC",2020-01-23,Strawberries,4323,175,6.253096550796181,1.0286133120651357
2340,"Washington, DC",2020-01-23,Orange,4012,445,8.865630154451356,1.5853053915314377
2341,"Washington, DC",2020-01-23,Mushroom,4650,141,17.26243374766782,0.8147837941185572
2342,"Washington, DC",2020-01-23,Strawberries,4323,342,8.614882137719542,2.0479079625918533
2343,"Washington, DC",2020-01-23,Orange,4012,359,7.506700154021383,2.055150725715794
2344,"Washington, DC",2020-01-23,Apple (Gala),4134,403,4.734596964763478,1.3055429818457924
2345,"Washington, DC",2020-01-23,Avocado,4225,223,18.49452147902921,0.6236555530456827
2346,"Washington, DC",2020-01-23,Avocado,4225,459,13.535699910251425,1.0584533724584617
2347,"Washington, DC",2020-01-07,Blueberries,4240,410,12.322057870263235,2.375679094938096
2348,"Washington, DC",2020-01-07,Corn,4078,392,18.32919006799348,2.732909492054023
2349,"Washington, DC",2020-01-07,Tomato,4796,249,4.536709989095107,2.492482912563719
2350,"Washington, DC",2020-01-07,Mushroom,4650,323,7.619659119797871,2.655325332726352
2351,"Washington, DC",2020-01-07,Apricot,3302,204,18.154342852020637,3.278119835199323
2352,"Washington, DC",2020-01-07,Strawberries,4323,169,8.074326067930087,1.42875314388657
2353,"Washington, DC",2020-01-07,Grapes,4272,111,15.764832628378645,2.2821908768499273
2354,"Washington, DC",2020-01-07,Apple (Gala),4134,470,19.9694170255214,1.4996379647171125
2355,"Washington, DC",2020-01-07,Blueberries,4240,100,3.7760480073746296,2.604345768527128
2356,"Washington, DC",2020-01-07,Apple (Gala),4134,217,6.706989481300116,2.8632230215705934
2357,"Washington, DC",2020-01-07,Kiwi,4030,449,16.192015266139062,1.1215518787619658
2358,"Washington, DC",2020-01-07,Apple (Fuji),4131,449,7.909773422870786,1.7282981138094329
2359,"Washington, DC",2020-01-07,Blueberries,4240,278,9.779798454605043,2.9966127149062234
2360,"Washington, DC",2020-01-07,Orange,4012,311,3.0873174148146068,2.7483611746109093
2361,"Washington, DC",2020-01-07,Lychee,4309,345,3.5737552330829208,2.154152163374238
2362,"Washington, DC",2020-01-07,Strawberries,4323,173,16.949110740516335,0.619384822389111
2363,"Washington, DC",2020-01-07,Mushroom,4650,355,13.744532741187141,3.1322143150726336
2364,"Washington, DC",2020-01-07,Kiwi,4030,121,13.966658079484478,2.385619360324927
2365,"Washington, DC",2020-01-07,Apple (Gala),4134,351,17.03082781136036,2.485056028654799
2366,"Washington, DC",2020-01-07,Corn,4078,145,6.730984820704908,1.8595770056825132
2367,"Washington, DC",2020-01-07,Mushroom,4650,172,10.275015816465022,1.4684661764302291
2368,"Washington, DC",2020-01-07,Grapes,4272,295,8.047930291015655,2.1944721297011713
2369,"Washington, DC",2020-01-07,Apple (Gala),4134,401,6.3421907244715845,2.42987645319663
2370,"Washington, DC",2020-01-07,Peach,4404,319,13.098661176953465,1.2093883780296892
2371,"Washington, DC",2020-01-07,Banana,4011,265,13.348817678587512,2.5724843460600826
2372,"Washington, DC",2020-01-07,Onion,4159,174,10.00360822561197,0.5789350473904051
2373,"Washington, DC",2020-01-07,Peach,4404,467,12.43875035615638,1.058734972041566
2374,"Washington, DC",2020-01-07,Pear,4412,281,6.534514544671402,2.6831517650396566
2375,"Washington, DC",2020-01-07,Grapes,4272,181,18.058915649680422,0.6273294728132897
2376,"Washington, DC",2020-01-07,Mushroom,4650,461,21.492847743444145,0.659380615351256
2377,"Washington, DC",2020-01-07,Tomato,4796,470,6.874414171651006,3.196415022085421
2378,"Washington, DC",2020-01-07,Orange,4012,297,12.93636740408838,1.0617821316234768
2379,"Washington, DC",2020-01-07,Onion,4159,341,4.903090697294101,2.699722882837523
2380,"Washington, DC",2020-01-07,Apricot,3302,308,18.168340512132275,1.6570959988282994
2381,"Washington, DC",2020-01-07,Tomato,4796,474,21.181063030520455,1.2673399931634777
2382,"Washington, DC",2020-01-07,Avocado,4225,374,15.599960142886268,1.88530620863894
2383,"Washington, DC",2020-01-07,Apple (Fuji),4131,211,15.046812306670473,2.0906876808265227
2384,"Washington, DC",2020-01-07,Avocado,4225,468,7.813548313640059,1.7317317265667953
2385,"Washington, DC",2020-01-07,Strawberries,4323,252,7.980984685849399,3.200482283846941
2386,"Washington, DC",2020-01-07,Apricot,3302,115,9.54330056719482,1.9362399982754144
2387,"Washington, DC",2020-01-07,Banana,4011,110,16.220134430658074,1.6813212252571248
2388,"Washington, DC",2020-01-07,Blueberries,4240,141,11.629305205540733,2.825627355964389
2389,"Washington, DC",2020-01-07,Pear,4412,430,4.0511759797111155,0.89500957489945
2390,"Washington, DC",2020-01-07,Eggplant,4081,115,10.488852221565322,1.6896081697312184
2391,"Washington, DC",2020-01-07,Blueberries,4240,345,15.126545393187554,2.1127228629309687
2392,"Washington, DC",2020-01-07,Corn,4078,155,5.617826678790153,2.435512501059566
2393,"Washington, DC",2020-01-07,Cucumber,4062,141,7.834558094572277,1.6990685164462775
2394,"Washington, DC",2020-01-07,Peach,4404,407,19.44844771665521,0.569735925772693
2395,"Washington, DC",2020-01-07,Strawberries,4323,101,6.2601211694534875,0.579766500054393
2396,"Washington, DC",2020-01-07,Lychee,4309,357,5.859499546512962,2.0529769753455187
2397,"Washington, DC",2020-01-07,Apricot,3302,355,8.48179471208714,0.6423802400939167
2398,"Washington, DC",2020-01-07,Banana,4011,336,5.742422236967832,1.865857237786986
2399,"Washington, DC",2020-01-07,Peach,4404,167,21.539385819574818,3.132622696703766
2400,"Washington, DC",2020-01-07,Strawberries,4323,318,20.425367267755792,2.442815334373154
2401,"Washington, DC",2020-01-07,Strawberries,4323,318,19.98896103287116,0.7099095897399821
2402,"Washington, DC",2020-01-07,Peach,4404,196,17.38032120377757,1.3420767968171277
2403,"Washington, DC",2020-01-07,Peach,4404,307,2.8103860382921995,2.726778945606202
2404,"Washington, DC",2020-01-07,Apple (Fuji),4131,287,8.3950061426498,2.9254125623963776
2405,"Washington, DC",2020-01-07,Strawberries,4323,245,12.701689411001281,1.5203343764413149
2406,"Washington, DC",2020-01-07,Corn,4078,340,17.338925275206567,2.1288703789003196
2407,"Washington, DC",2020-01-07,Lemon,4958,307,16.64856185480021,0.7835682808188722
2408,"Washington, DC",2020-01-07,Strawberries,4323,451,19.63319918010384,1.659251846850384
2409,"Washington, DC",2020-01-07,Banana,4011,469,11.660612304974348,1.0456035612267442
2410,"Washington, DC",2020-01-07,Blueberries,4240,189,2.366609375923872,1.3175076500163414
